ID,Muscle_ID,Group_ID
0718f087-37a1-4fdf-9bf5-a273d7621c06,dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3,e05de925-1e66-4547-8950-1d26e5de9e11
5b7fa739-00a1-48c6-a967-0a6906485697,4805c4a7-9d81-4eee-951a-ba82aaeb0efb,e05de925-1e66-4547-8950-1d26e5de9e11
ce9ceffe-c8f0-47de-9240-589e71b64bb8,eb36b354-ef08-4bbf-b41b-244788bd62e1,e05de925-1e66-4547-8950-1d26e5de9e11
94a08cf1-f557-4f34-ab17-4862d56f41f1,eb36b354-ef08-4bbf-b41b-244788bd62e1,af4d7669-3a4a-480b-b8aa-17e39ad4d8c8
b9ea1de3-14c2-43ea-a64b-2c846963d360,8f97c242-448a-459f-8722-d00e789f488c,ca487800-5fb6-46bd-a4a2-920234fa3008
1f4be9b7-8f00-486e-8f6c-e647a0d135ca,a8b00e77-002c-4db3-a22f-892934250f1b,ca487800-5fb6-46bd-a4a2-920234fa3008
f3239ea8-715f-463d-9978-812cf4572320,a8b00e77-002c-4db3-a22f-892934250f1b,9cadb91e-2dae-48ab-96a1-4be9ad161b38
da284eb0-105c-422a-95d3-6ddd507ef9bf,8c31da5a-9148-4808-990e-8d4ddda5238e,ca487800-5fb6-46bd-a4a2-920234fa3008
2111ad40-3c79-4d98-bfdc-a884a448c8a7,434ffe54-9c02-4fd0-b30c-8c4b47521c5c,ca487800-5fb6-46bd-a4a2-920234fa3008
4ea4ed56-8090-4f06-a42e-9d12ae0a81c5,321ebc13-5400-44f6-9334-14bac89618ad,ca487800-5fb6-46bd-a4a2-920234fa3008
80cbb5d0-d003-430b-a605-925c1de8650d,321ebc13-5400-44f6-9334-14bac89618ad,af4d7669-3a4a-480b-b8aa-17e39ad4d8c8
8c0b6e41-71bc-4940-b37f-3b03f415134d,825714d1-5df8-4d08-b28e-fa89c284ff73,9cadb91e-2dae-48ab-96a1-4be9ad161b38
51ccd151-65c5-4c00-be34-ef9a8858af94,11fe1942-1954-4e4c-ac71-a65763b0d75b,9cadb91e-2dae-48ab-96a1-4be9ad161b38
e0f5bca7-703f-4ee5-8d4e-e9a64bd67acc,23893afe-3d7b-4202-90e9-30d5f8ce1875,9cadb91e-2dae-48ab-96a1-4be9ad161b38
1d16a5f3-bcc0-437e-a094-47e0029bef50,23893afe-3d7b-4202-90e9-30d5f8ce1875,ca487800-5fb6-46bd-a4a2-920234fa3008
8aff336a-5200-4a9a-8262-aa71c394c87c,fa48dea0-0493-4923-841a-51a8b6649b30,0a8ec2e6-f77d-4fdd-a216-e2bf7714c7f2
76c2bb10-4c61-42b1-a8fa-2b8a64b748e9,80c63a73-a8f0-4d38-a038-898dbca6876e,0a8ec2e6-f77d-4fdd-a216-e2bf7714c7f2
