ID,Name
dbf4ee29-c4d0-4d5e-8846-78c2632d4ea3,Pectoralis Major
4805c4a7-9d81-4eee-951a-ba82aaeb0efb,Pectoralis Minor
eb36b354-ef08-4bbf-b41b-244788bd62e1,Serratus Anterior
8f97c242-448a-459f-8722-d00e789f488c,Latissimus Dorsi
a8b00e77-002c-4db3-a22f-892934250f1b,Trapezius
8c31da5a-9148-4808-990e-8d4ddda5238e,Rhomboids
434ffe54-9c02-4fd0-b30c-8c4b47521c5c,Teres Major
321ebc13-5400-44f6-9334-14bac89618ad,Erector Spinae
062c3b7f-e3e7-4106-9e70-91860a7b32d7,Infraspinatus
c1f824e4-215e-4aa5-b2eb-76980cb1fad2,Teres Minor
825714d1-5df8-4d08-b28e-fa89c284ff73,Deltoid (Anterior)
11fe1942-1954-4e4c-ac71-a65763b0d75b,Deltoid (Lateral)
23893afe-3d7b-4202-90e9-30d5f8ce1875,Deltoid (Posterior)
fa48dea0-0493-4923-841a-51a8b6649b30,Biceps Brachii
80c63a73-a8f0-4d38-a038-898dbca6876e,Triceps Brachii
fac8f9ed-d158-46fd-a2fa-a15886956088,Brachialis
65da9023-2e51-4d50-a868-5405a023a4ae,Brachioradialis
59460c31-17e5-4a11-a45f-6d64717fcc77,Rectus Abdominis
111f661f-e61c-45f9-93fa-d49b6322711b,Obliques (Internal/External)
e4d25fb4-6c37-42b8-a498-e29a45f77983,Quadriceps
9d446c85-6f31-4bc8-8799-b8cba3835726,Hamstrings
c3dccb11-f6b7-484b-9b22-81d563e5cfd5,Adductors
988cbea6-6a21-4481-999c-97e1c1a7649e,Gluteus Maximus
469026c8-3d28-445d-8631-05b2def4594d,Gluteus Medius
e89f8db6-cd0e-4e6a-b933-e21618ab44e4,Gastrocnemius
01dca986-70eb-4bf4-9e14-3fb33293481e,Soleus
4bdb4a01-b48a-4b03-9442-d7c8d3ae6b5c,Tibialis Anterior
